1,Aurora ES,12988,2000,,True,True,True,0
4,Aurora MR,14032,3000,,True,True,True,0
5,Aurora CL,12991,4500,,True,True,True,0
6,Aurora LN,14030,4000,,True,True,True,0
7,300i,13746,6000,,True,True,True,0
8,315p,12994,6500,,True,True,True,0
9,325a,12995,7000,,True,True,True,0
16,Freelancer,13002,11000,,True,True,True,0
31,Freelancer DUR,13006,13500,,True,True,True,0
32,Freelancer MAX,13007,15000,,True,True,True,0
45,Constellation Andromeda,14541,24000,,True,True,True,0
46,Constellation Taurus,16323,20000,,True,True,True,0
47,Constellation Aquila,16317,31500,,True,True,True,0
51,Reclaimer,13015,40000,,True,True,True,0
56,Cutlass Black,15976,11000,,True,True,True,0
59,Redeemer,15986,30000,,True,True,True,0
59,Redeemer,16313,33000,,True,True,True,0
60,Gladius,13021,9000,,True,True,True,0
62,Carrack,13375,60000,,True,True,True,0
65,Mustang Alpha,13025,3000,,True,True,True,0
66,Mustang Beta,13026,4000,,True,True,True,0
67,Mustang Gamma,13027,5500,,True,True,True,0
75,Vanguard Warden,13032,26000,,True,True,True,0
84,Hull A,15202,9000,,True,True,True,0
90,Reliant Kore,13040,6500,,True,True,True,0
95,Vanguard Harbinger,13044,29000,,True,True,True,0
96,Vanguard Sentinel,13045,27500,,True,True,True,0
100,Avenger Stalker,13049,6000,,True,True,True,0
102,Avenger Titan,16029,6000,,True,True,True,0
109,Prospector,13058,15500,,True,True,True,0
112,Dragonfly Black,13060,4000,,True,True,True,0
116,Polaris,17639,97500,,True,True,True,0
117,Prowler,13391,44000,,True,True,True,0
126,Razor,13072,14500,,True,True,True,0
127,Vanguard Hoplite,15973,24000,,True,True,True,0
134,Cyclone,13079,5500,,True,True,True,0
139,Ursa,13084,5000,,True,True,True,0
140,600i Touring,13085,43500,,True,True,True,0
141,600i Explorer,13086,47500,,True,True,True,0
143,X1,16651,4500,,True,True,True,0
151,Hammerhead,15138,67500,,True,True,True,0
151,Hammerhead,13091,72500,,True,True,True,0
157,Razor EX,13095,15500,,True,True,True,0
158,Razor LX,13096,15000,,True,True,True,0
159,100i,13097,5000,,True,True,True,0
160,125a,13098,6000,,True,True,True,0
161,135c,13099,6500,,True,True,True,0
162,C2 Hercules,14445,40000,,True,True,True,0
163,M2 Hercules,14446,52000,,True,True,True,0
164,A2 Hercules,14740,67500,,True,True,True,0
164,A2 Hercules,14609,75000,,True,True,True,0
165,Vulture,15464,17500,,True,True,True,0
168,Mercury,14348,26000,,True,True,True,0
169,Valkyrie,13107,37500,,True,True,True,0
173,Arrow,13109,7500,,True,True,True,0
183,Ballista ,13118,14000,,True,True,True,0
189,Mantis,13123,15000,,True,True,True,0
192,C8X Pisces Expedition ,13259,4500,,True,True,True,0
201,MOLE,13309,31500,,True,True,True,0
214,ROC,13624,5500,,True,True,True,0
216,Nomad,13939,8000,,True,True,True,0
219,ROC-DS,14183,7500,,True,True,True,0
223,400i,14744,25000,,True,True,True,0
225,Spartan,14867,8000,,True,True,True,0
228,Cutlass Steel,15071,21000,,True,True,True,0
228,Cutlass Steel,15063,23500,,True,True,True,0
231,Mule,15299,4500,,True,True,True,0
233,Centurion,15341,11000,,True,True,True,0
234,C1 Spirit,16431,12500,,True,True,True,0
237,A1 Spirit ,16642,20000,,True,True,True,0
240,STV,15439,4000,,True,True,True,0
241,C8R Pisces,15518,6500,,True,True,True,0
242,Cutter,15538,4500,,True,True,True,0
246,Fury,15888,5500,,True,True,True,0
248,Fury MX,15889,5500,,True,True,True,0
250,Fury LX,16119,5500,,True,True,True,0
265,Syulen,16421,7000,,True,True,True,0
270,F7C Hornet Mk II,16810,17500,,True,True,True,0
271,Pulse,16833,3000,,True,True,True,0
272,Pulse LX,16837,3000,,True,True,True,0
273,Ursa Medivac,16882,6000,,True,True,True,0
280,Intrepid,17782,6500,,True,True,True,0
